Time,Zone,Entry,Exit,Total
2026-03-17 21:59:01.471784,All,24,26,0
2026-03-17 21:59:01.583354,All,24,26,1
2026-03-17 21:59:01.690879,All,24,26,0
2026-03-17 21:59:01.802104,All,24,26,0
2026-03-17 21:59:01.911312,All,24,26,1
2026-03-17 21:59:02.024018,All,25,26,2
2026-03-17 21:59:02.136206,All,25,26,1
2026-03-17 21:59:02.250054,All,25,26,2
2026-03-17 21:59:02.361853,All,25,26,1
2026-03-17 21:59:02.474585,All,25,26,0
2026-03-17 21:59:02.587725,All,25,26,0
2026-03-17 21:59:02.703360,All,25,26,0
2026-03-17 21:59:02.817230,All,25,26,0
2026-03-17 21:59:02.930490,All,25,26,0
2026-03-17 21:59:03.043452,All,25,26,1
2026-03-17 21:59:03.158151,All,25,27,1
2026-03-17 21:59:03.271367,All,25,27,0
2026-03-17 21:59:03.381216,All,25,27,0
2026-03-17 21:59:03.495418,All,25,27,0
2026-03-17 21:59:03.606654,All,25,27,2
2026-03-17 21:59:03.728012,All,25,27,2
2026-03-17 21:59:03.857181,All,25,27,0
2026-03-17 21:59:03.976201,All,25,27,2
2026-03-17 21:59:04.132426,All,25,27,2
2026-03-17 21:59:04.255261,All,25,27,1
2026-03-17 21:59:04.366519,All,25,27,4
2026-03-17 21:59:04.477752,All,25,27,5
2026-03-17 21:59:04.593130,All,25,28,4
2026-03-17 21:59:04.708737,All,25,28,4
2026-03-17 21:59:04.821644,All,25,28,4
2026-03-17 21:59:04.933711,All,25,28,3
2026-03-17 21:59:05.047625,All,27,28,3
2026-03-17 21:59:05.160066,All,27,28,4
2026-03-17 21:59:05.274021,All,27,28,4
2026-03-17 21:59:05.381483,All,27,28,4
2026-03-17 21:59:05.493287,All,27,28,4
2026-03-17 21:59:05.627436,All,27,28,1
2026-03-17 21:59:05.756595,All,27,28,0
2026-03-17 21:59:05.875752,All,27,28,1
2026-03-17 21:59:06.014208,All,27,28,0
2026-03-17 21:59:06.132757,All,27,28,0
2026-03-17 21:59:06.241092,All,27,28,1
2026-03-17 21:59:06.352883,All,27,28,1
2026-03-17 21:59:06.462906,All,27,28,3
2026-03-17 21:59:06.574262,All,27,28,0
2026-03-17 21:59:06.710136,All,27,28,1
2026-03-17 21:59:06.835024,All,27,28,0
2026-03-17 21:59:06.966542,All,27,28,0
2026-03-17 21:59:07.096324,All,27,28,0
2026-03-17 21:59:07.212937,All,27,28,0
2026-03-17 21:59:07.322626,All,27,28,0
2026-03-17 21:59:07.432339,All,27,28,0
2026-03-17 21:59:07.550502,All,27,28,0
2026-03-17 21:59:07.673665,All,27,28,0
2026-03-17 21:59:07.791232,All,27,28,0
2026-03-17 21:59:07.913656,All,27,28,0
2026-03-17 21:59:08.031258,All,27,28,0
2026-03-17 21:59:08.136332,All,27,28,0
2026-03-17 21:59:08.241805,All,27,28,0
2026-03-17 21:59:08.348435,All,27,28,0
2026-03-17 21:59:08.455505,All,27,28,1
2026-03-17 21:59:08.561555,All,27,28,0
2026-03-17 21:59:08.684649,All,27,28,0
2026-03-17 21:59:08.806399,All,27,28,0
2026-03-17 21:59:08.913278,All,27,28,0
2026-03-17 21:59:09.048038,All,27,28,0
2026-03-17 21:59:09.151014,All,27,28,0
2026-03-17 21:59:09.254950,All,27,28,0
2026-03-17 21:59:09.359762,All,27,28,0
2026-03-17 21:59:09.463685,All,27,28,0
2026-03-17 21:59:09.569781,All,27,28,0
2026-03-17 21:59:09.678317,All,27,28,0
2026-03-17 21:59:09.784249,All,27,28,0
2026-03-17 21:59:09.889137,All,27,28,0
2026-03-17 21:59:09.996008,All,27,28,0
2026-03-17 21:59:10.105692,All,27,28,0
2026-03-17 21:59:10.222717,All,27,28,0
2026-03-17 21:59:10.327625,All,27,28,0
2026-03-17 21:59:10.435889,All,27,28,0
2026-03-17 21:59:10.541802,All,27,28,0
2026-03-17 21:59:10.650386,All,27,28,0
2026-03-17 21:59:10.757940,All,27,28,0
2026-03-17 21:59:10.865170,All,27,28,0
2026-03-17 21:59:11.005883,All,27,28,0
2026-03-17 21:59:11.127157,All,27,28,0
2026-03-17 21:59:11.254427,All,27,28,1
2026-03-17 21:59:11.378557,All,27,28,1
2026-03-17 21:59:11.484535,All,28,28,1
2026-03-17 21:59:11.598177,All,28,28,1
2026-03-17 21:59:11.725673,All,28,28,0
2026-03-17 21:59:11.844051,All,28,28,0
2026-03-17 21:59:11.974156,All,28,28,0
2026-03-17 21:59:12.096530,All,28,28,0
2026-03-17 21:59:12.212434,All,28,28,0
2026-03-17 21:59:12.321834,All,28,28,0
2026-03-17 21:59:12.424786,All,28,28,0
2026-03-17 21:59:12.530633,All,28,28,0
2026-03-17 21:59:12.643863,All,28,28,0
2026-03-17 21:59:12.770950,All,28,28,0
2026-03-17 21:59:12.903522,All,28,28,1
2026-03-17 21:59:13.028160,All,28,28,0
2026-03-17 21:59:13.162305,All,28,28,0
2026-03-17 21:59:13.272839,All,28,28,0
2026-03-17 21:59:13.377997,All,28,28,0
2026-03-17 21:59:13.485953,All,28,28,0
2026-03-17 21:59:13.604233,All,28,28,0
2026-03-17 21:59:13.712353,All,28,28,0
2026-03-17 21:59:13.823276,All,28,28,0
2026-03-17 21:59:13.928391,All,28,28,0
2026-03-17 21:59:14.035376,All,28,28,0
2026-03-17 21:59:14.139200,All,28,28,0
2026-03-17 21:59:14.245967,All,28,28,0
2026-03-17 21:59:14.352561,All,28,28,0
2026-03-17 21:59:14.462999,All,28,28,0
2026-03-17 21:59:14.572774,All,28,28,0
2026-03-17 21:59:14.679428,All,28,28,0
2026-03-17 21:59:14.790423,All,28,28,0
2026-03-17 21:59:14.895993,All,28,28,0
2026-03-17 21:59:15.002853,All,28,28,0
2026-03-17 21:59:15.106955,All,28,28,0
2026-03-17 21:59:15.226379,All,28,28,0
2026-03-17 21:59:15.331843,All,28,28,0
2026-03-17 21:59:15.437664,All,28,28,0
2026-03-17 21:59:15.543019,All,28,28,0
2026-03-17 21:59:15.651025,All,28,28,0
2026-03-17 21:59:15.758866,All,28,28,0
2026-03-17 21:59:15.865684,All,28,28,0
2026-03-17 21:59:15.971139,All,28,28,0
2026-03-17 21:59:16.075787,All,28,28,0
2026-03-17 21:59:16.182267,All,28,28,0
2026-03-17 21:59:16.288656,All,28,28,0
2026-03-17 21:59:16.389286,All,28,28,0
2026-03-17 21:59:16.494337,All,28,28,0
2026-03-17 21:59:16.604699,All,28,28,0
2026-03-17 21:59:16.710885,All,28,28,0
2026-03-17 21:59:16.818389,All,28,28,0
2026-03-17 21:59:16.922711,All,28,28,0
2026-03-17 21:59:17.032545,All,28,28,1
2026-03-17 21:59:17.140094,All,29,28,1
2026-03-17 21:59:17.276569,All,29,28,1
2026-03-17 21:59:17.384757,All,29,28,0
2026-03-17 21:59:17.503468,All,29,28,0
2026-03-17 21:59:17.612898,All,29,28,0
2026-03-17 21:59:17.725493,All,29,28,0
2026-03-17 21:59:17.838440,All,29,28,0
2026-03-17 21:59:17.947977,All,29,28,0
2026-03-17 21:59:18.056681,All,29,28,0
2026-03-17 21:59:18.161148,All,29,28,0
2026-03-17 21:59:18.269185,All,29,28,0
2026-03-17 21:59:18.376768,All,29,28,1
2026-03-17 21:59:18.486128,All,29,28,0
2026-03-17 21:59:18.596540,All,29,28,0
2026-03-17 21:59:18.704810,All,29,28,0
2026-03-17 21:59:18.812909,All,29,28,0
2026-03-17 21:59:18.925782,All,29,28,0
2026-03-17 21:59:19.034247,All,29,28,0
2026-03-17 21:59:19.143267,All,29,28,1
2026-03-17 21:59:19.254634,All,29,28,0
2026-03-17 21:59:19.366481,All,29,28,0
2026-03-17 21:59:19.477510,All,29,28,1
2026-03-17 21:59:19.582792,All,29,28,0
2026-03-17 21:59:19.689693,All,29,28,0
2026-03-17 21:59:19.800510,All,29,28,0
2026-03-17 21:59:19.923662,All,29,28,0
2026-03-17 21:59:20.049753,All,29,28,0
2026-03-17 21:59:20.164622,All,29,28,0
2026-03-17 21:59:20.322594,All,29,28,0
2026-03-17 21:59:20.472028,All,29,28,0
2026-03-17 21:59:20.581131,All,29,28,0
2026-03-17 21:59:20.692945,All,29,28,0
2026-03-17 21:59:20.822186,All,29,28,0
2026-03-17 21:59:20.932456,All,29,28,0
2026-03-17 21:59:21.042368,All,29,28,0
2026-03-17 21:59:21.148038,All,29,28,0
2026-03-17 21:59:21.256997,All,29,28,0
2026-03-17 21:59:21.363142,All,29,28,0
2026-03-17 21:59:21.470454,All,29,28,0
2026-03-17 21:59:21.575665,All,29,28,2
2026-03-17 21:59:21.684186,All,29,28,1
2026-03-17 21:59:21.792739,All,29,28,0
2026-03-17 21:59:21.898790,All,29,28,0
2026-03-17 21:59:22.005492,All,29,28,0
2026-03-17 21:59:22.110750,All,29,28,1
2026-03-17 21:59:22.218475,All,29,28,1
2026-03-17 21:59:22.328327,All,29,28,1
2026-03-17 21:59:22.435823,All,29,28,0
2026-03-17 21:59:22.544021,All,29,28,0
2026-03-17 21:59:22.650068,All,29,28,0
2026-03-17 21:59:22.760010,All,29,28,1
2026-03-17 21:59:22.872944,All,29,28,0
2026-03-17 21:59:22.985172,All,29,28,2
2026-03-17 21:59:23.092458,All,29,28,0
2026-03-17 21:59:23.204777,All,29,28,0
2026-03-17 21:59:23.315758,All,29,28,0
2026-03-17 21:59:23.422755,All,29,28,0
2026-03-17 21:59:23.535240,All,29,28,0
2026-03-17 21:59:23.644092,All,29,28,0
2026-03-17 21:59:23.754584,All,29,28,0
2026-03-17 21:59:23.863113,All,29,28,0
2026-03-17 21:59:23.976784,All,29,28,0
2026-03-17 21:59:24.095808,All,29,28,0
2026-03-17 21:59:24.212907,All,29,28,0
2026-03-17 21:59:24.332784,All,29,28,0
2026-03-17 21:59:24.455926,All,29,28,0
2026-03-17 21:59:24.564947,All,29,28,0
2026-03-17 21:59:24.672027,All,29,28,0
2026-03-17 21:59:24.782122,All,29,28,0
2026-03-17 21:59:24.894158,All,29,28,0
2026-03-17 21:59:25.000992,All,29,28,0
2026-03-17 21:59:25.110185,All,29,28,0
2026-03-17 21:59:25.218716,All,29,28,0
2026-03-17 21:59:25.326459,All,29,28,0
2026-03-17 21:59:25.435327,All,29,28,0
2026-03-17 21:59:25.554228,All,29,28,0
2026-03-17 21:59:25.659369,All,29,28,0
2026-03-17 21:59:25.767886,All,29,28,0
2026-03-17 21:59:25.883998,All,29,28,0
2026-03-17 21:59:25.990036,All,29,28,0
2026-03-17 21:59:26.094076,All,29,28,0
2026-03-17 21:59:26.202086,All,29,28,0
2026-03-17 21:59:26.307736,All,29,28,0
2026-03-17 21:59:26.414842,All,29,28,0
2026-03-17 21:59:26.521015,All,29,28,0
2026-03-17 21:59:26.628633,All,29,28,0
2026-03-17 21:59:26.736154,All,29,28,0
2026-03-17 21:59:26.846714,All,29,28,0
2026-03-17 21:59:26.956358,All,29,28,0
2026-03-17 21:59:27.068192,All,29,28,0
2026-03-17 21:59:27.176315,All,29,28,0
2026-03-17 21:59:27.284503,All,29,28,0
2026-03-17 21:59:27.393656,All,29,28,0
2026-03-17 21:59:27.504254,All,29,28,0
2026-03-17 21:59:27.609672,All,29,28,0
2026-03-17 21:59:27.718484,All,29,28,2
2026-03-17 21:59:27.826948,All,29,28,1
2026-03-17 21:59:27.936553,All,29,28,0
2026-03-17 21:59:28.044205,All,29,28,2
2026-03-17 21:59:28.148424,All,29,28,2
2026-03-17 21:59:28.255287,All,30,28,2
2026-03-17 21:59:28.363660,All,30,28,2
2026-03-17 21:59:28.471093,All,30,28,1
2026-03-17 21:59:28.573112,All,30,28,1
2026-03-17 21:59:28.678889,All,30,28,1
2026-03-17 21:59:28.786411,All,30,28,1
2026-03-17 21:59:28.899220,All,30,28,1
2026-03-17 21:59:29.008198,All,30,28,2
2026-03-17 21:59:29.117907,All,30,28,1
2026-03-17 21:59:29.225296,All,30,28,0
2026-03-17 21:59:29.337243,All,30,28,0
2026-03-17 21:59:29.444100,All,30,28,0
2026-03-17 21:59:29.551981,All,30,28,1
2026-03-17 21:59:29.662479,All,30,28,0
2026-03-17 21:59:29.772923,All,30,28,1
2026-03-17 21:59:29.907358,All,30,28,0
2026-03-17 21:59:30.031195,All,30,28,0
2026-03-17 21:59:30.165128,All,30,28,0
2026-03-17 21:59:30.296083,All,30,28,0
2026-03-17 21:59:30.406633,All,30,28,0
2026-03-17 21:59:30.514865,All,30,28,0
2026-03-17 21:59:30.624079,All,30,28,0
2026-03-17 21:59:30.731301,All,30,28,0
2026-03-17 21:59:30.841987,All,30,28,0
2026-03-17 21:59:30.957105,All,30,28,0
2026-03-17 21:59:31.065664,All,30,28,0
2026-03-17 21:59:31.170052,All,30,28,0
2026-03-17 21:59:31.282645,All,30,28,0
2026-03-17 21:59:31.422305,All,30,28,0
2026-03-17 21:59:31.542714,All,30,28,0
2026-03-17 21:59:31.674742,All,30,28,0
2026-03-17 21:59:31.791204,All,30,28,1
2026-03-17 21:59:31.925299,All,30,28,0
2026-03-17 21:59:32.049452,All,30,28,0
2026-03-17 21:59:32.211393,All,30,28,0
2026-03-17 21:59:32.329028,All,30,28,0
2026-03-17 21:59:32.437049,All,30,28,0
2026-03-17 21:59:32.547082,All,30,28,0
2026-03-17 21:59:32.652772,All,30,28,0
2026-03-17 21:59:32.761539,All,30,28,0
2026-03-17 21:59:32.875363,All,30,28,0
2026-03-17 21:59:32.987561,All,30,28,1
2026-03-17 21:59:33.091625,All,30,28,0
2026-03-17 21:59:33.206642,All,30,28,0
2026-03-17 21:59:33.314578,All,30,28,1
2026-03-17 21:59:33.421864,All,30,28,0
2026-03-17 21:59:33.528231,All,30,28,0
2026-03-17 21:59:33.649723,All,30,28,0
2026-03-17 21:59:33.757808,All,30,28,1
2026-03-17 21:59:33.863116,All,30,28,3
2026-03-17 21:59:33.972272,All,30,28,2
2026-03-17 21:59:34.081335,All,30,28,2
2026-03-17 21:59:34.190471,All,30,28,0
2026-03-17 21:59:34.295908,All,30,28,3
2026-03-17 21:59:34.402373,All,30,28,4
2026-03-17 21:59:34.510596,All,30,28,1
2026-03-17 21:59:34.617224,All,30,28,0
2026-03-17 21:59:34.726302,All,30,28,1
2026-03-17 21:59:34.830252,All,30,28,0
2026-03-17 21:59:34.938881,All,30,28,0
2026-03-17 21:59:35.049928,All,30,28,1
2026-03-17 21:59:35.176713,All,30,28,1
2026-03-17 21:59:35.286273,All,30,28,0
2026-03-17 21:59:35.394561,All,30,28,0
2026-03-17 21:59:35.498303,All,30,28,1
2026-03-17 21:59:35.607532,All,30,28,4
2026-03-17 21:59:35.716325,All,30,28,1
2026-03-17 21:59:35.824650,All,30,28,1
2026-03-17 21:59:35.930337,All,30,28,0
2026-03-17 21:59:36.039165,All,30,28,0
2026-03-17 21:59:36.142401,All,30,28,0
2026-03-17 21:59:36.248444,All,30,28,0
2026-03-17 21:59:36.355916,All,30,28,0
2026-03-17 21:59:36.463297,All,30,28,0
2026-03-17 21:59:36.571209,All,30,28,0
2026-03-17 21:59:36.676426,All,30,28,0
2026-03-17 21:59:36.786925,All,30,28,0
2026-03-17 21:59:36.894826,All,30,28,0
2026-03-17 21:59:37.003190,All,30,28,0
2026-03-17 21:59:37.116998,All,30,28,0
2026-03-17 21:59:37.222938,All,30,28,0
2026-03-17 21:59:37.330596,All,30,28,0
2026-03-17 21:59:37.440224,All,30,28,0
2026-03-17 21:59:37.549238,All,30,28,0
2026-03-17 21:59:37.653644,All,30,28,0
2026-03-17 21:59:37.766834,All,30,28,0
2026-03-17 21:59:37.877483,All,30,28,0
2026-03-17 21:59:37.988891,All,30,28,0
2026-03-17 21:59:38.100626,All,30,28,0
2026-03-17 21:59:38.208576,All,30,28,0
2026-03-17 21:59:38.315263,All,30,28,0
2026-03-17 21:59:38.420371,All,30,28,0
2026-03-17 21:59:38.529002,All,30,28,0
2026-03-17 21:59:38.634134,All,30,28,0
2026-03-17 21:59:38.742966,All,30,28,0
2026-03-17 21:59:38.852354,All,30,28,0
2026-03-17 21:59:38.961621,All,30,28,0
2026-03-17 21:59:39.067200,All,30,28,0
2026-03-17 21:59:39.171931,All,30,28,0
2026-03-17 21:59:39.277338,All,30,28,0
2026-03-17 21:59:39.384863,All,30,28,0
2026-03-17 21:59:39.489120,All,30,28,0
2026-03-17 21:59:39.597881,All,30,28,0
2026-03-17 21:59:39.705508,All,30,28,0
2026-03-17 21:59:39.813399,All,30,28,1
2026-03-17 21:59:39.923056,All,30,28,0
2026-03-17 21:59:40.031850,All,30,28,1
2026-03-17 21:59:40.146437,All,30,28,1
2026-03-17 21:59:40.257460,All,30,29,1
2026-03-17 21:59:40.369181,All,30,29,0
2026-03-17 21:59:40.480179,All,30,29,0
2026-03-17 21:59:40.591667,All,30,29,0
2026-03-17 21:59:40.703973,All,30,29,0
2026-03-17 21:59:40.814377,All,30,29,0
2026-03-17 21:59:40.927558,All,30,29,0
2026-03-17 21:59:41.037020,All,30,29,0
2026-03-17 21:59:41.147264,All,30,29,0
2026-03-17 21:59:41.259987,All,30,29,0
2026-03-17 21:59:41.373642,All,30,29,0
2026-03-17 21:59:41.483366,All,30,29,0
2026-03-17 21:59:41.594433,All,30,29,0
2026-03-17 21:59:41.704252,All,30,29,0
2026-03-17 21:59:41.819136,All,30,29,1
2026-03-17 21:59:41.952385,All,31,29,1
2026-03-17 21:59:42.079633,All,31,29,0
2026-03-17 21:59:42.221480,All,31,29,1
2026-03-17 21:59:42.348016,All,31,29,2
2026-03-17 21:59:42.458894,All,31,29,1
2026-03-17 21:59:42.571893,All,31,29,2
2026-03-17 21:59:42.681157,All,31,29,2
2026-03-17 21:59:42.787478,All,31,29,0
2026-03-17 21:59:42.897711,All,31,29,0
2026-03-17 21:59:43.012310,All,31,29,0
2026-03-17 21:59:43.122492,All,31,29,0
2026-03-17 21:59:43.229028,All,31,29,0
2026-03-17 21:59:43.362095,All,31,29,0
2026-03-17 21:59:43.493009,All,31,29,0
2026-03-17 21:59:43.616266,All,31,29,0
2026-03-17 21:59:43.752117,All,31,29,0
2026-03-17 21:59:43.863517,All,31,29,0
2026-03-17 21:59:43.976356,All,31,29,1
2026-03-17 21:59:44.087200,All,31,29,0
2026-03-17 21:59:44.199736,All,31,29,0
2026-03-17 21:59:44.310546,All,31,29,0
2026-03-17 21:59:44.417200,All,31,29,0
2026-03-17 21:59:44.526157,All,31,29,0
2026-03-17 21:59:44.634773,All,31,29,0
2026-03-17 21:59:44.742603,All,31,29,0
2026-03-17 21:59:44.854185,All,31,29,3
2026-03-17 21:59:44.960694,All,31,29,4
2026-03-17 21:59:45.070335,All,31,29,3
2026-03-17 21:59:45.185016,All,31,29,2
2026-03-17 21:59:45.294712,All,31,29,1
2026-03-17 21:59:45.404196,All,31,29,3
2026-03-17 21:59:45.515201,All,32,29,3
2026-03-17 21:59:45.623744,All,32,29,2
2026-03-17 21:59:45.735342,All,32,29,0
2026-03-17 21:59:45.846199,All,32,29,0
2026-03-17 21:59:45.960883,All,32,29,2
2026-03-17 21:59:46.092320,All,32,29,0
2026-03-17 21:59:46.207455,All,32,29,1
2026-03-17 21:59:46.322225,All,32,29,0
2026-03-17 21:59:46.434644,All,32,29,1
2026-03-17 21:59:46.544517,All,32,29,3
2026-03-17 21:59:46.655533,All,34,29,2
2026-03-17 21:59:46.767633,All,34,29,0
2026-03-17 21:59:46.874792,All,34,29,0
2026-03-17 21:59:46.986063,All,34,29,0
2026-03-17 21:59:47.099122,All,34,29,1
2026-03-17 21:59:47.211220,All,34,29,1
2026-03-17 21:59:47.326637,All,34,29,1
2026-03-17 21:59:47.437633,All,34,29,0
2026-03-17 21:59:47.551288,All,34,29,0
2026-03-17 21:59:47.660826,All,34,29,1
2026-03-17 21:59:47.767903,All,34,29,0
2026-03-17 21:59:47.879537,All,34,29,1
2026-03-17 21:59:47.988952,All,34,29,0
2026-03-17 21:59:48.098283,All,34,29,0
2026-03-17 21:59:48.212430,All,34,29,0
2026-03-17 21:59:48.324259,All,34,29,0
2026-03-17 21:59:48.433807,All,34,29,1
2026-03-17 21:59:48.547467,All,34,29,1
2026-03-17 21:59:48.697510,All,34,29,1
2026-03-17 21:59:48.844545,All,34,29,2
2026-03-17 21:59:48.978300,All,34,29,1
2026-03-17 21:59:49.127796,All,34,29,2
2026-03-17 21:59:49.242057,All,34,29,1
2026-03-17 21:59:49.353496,All,34,29,0
2026-03-17 21:59:49.468817,All,34,29,5
2026-03-17 21:59:49.579230,All,34,29,0
2026-03-17 21:59:49.687920,All,34,29,4
2026-03-17 21:59:49.816568,All,34,29,0
2026-03-17 21:59:49.942295,All,34,29,0
2026-03-17 21:59:50.057444,All,34,29,0
2026-03-17 21:59:50.204562,All,34,29,0
2026-03-17 21:59:50.314112,All,34,29,1
2026-03-17 21:59:50.426389,All,34,29,0
2026-03-17 21:59:50.537442,All,34,29,0
2026-03-17 21:59:50.650310,All,34,29,0
2026-03-17 21:59:50.761595,All,34,29,0
2026-03-17 21:59:50.872408,All,34,29,0
2026-03-17 21:59:50.981171,All,34,29,0
2026-03-17 21:59:51.089095,All,34,29,0
2026-03-17 21:59:51.196390,All,34,29,0
2026-03-17 21:59:51.309089,All,34,29,0
2026-03-17 21:59:51.412983,All,34,29,0
2026-03-17 21:59:51.524239,All,34,29,0
2026-03-17 21:59:51.637924,All,34,29,0
2026-03-17 21:59:51.752726,All,34,29,2
2026-03-17 21:59:51.861098,All,34,29,2
2026-03-17 21:59:51.971546,All,34,29,0
2026-03-17 21:59:52.083911,All,34,29,2
2026-03-17 21:59:52.194185,All,34,29,2
2026-03-17 21:59:52.298807,All,34,29,3
2026-03-17 21:59:52.408303,All,34,29,3
2026-03-17 21:59:52.515674,All,34,29,1
2026-03-17 21:59:52.625561,All,34,29,1
2026-03-17 21:59:52.735030,All,34,29,1
2026-03-17 21:59:52.844360,All,34,29,2
2026-03-17 21:59:52.952984,All,34,29,2
2026-03-17 21:59:53.062515,All,34,29,1
2026-03-17 21:59:53.175669,All,34,30,1
2026-03-17 21:59:53.285783,All,34,30,1
2026-03-17 21:59:53.397862,All,34,30,0
2026-03-17 21:59:53.506018,All,34,30,1
2026-03-17 21:59:53.614079,All,34,30,0
2026-03-17 21:59:53.724314,All,34,30,0
2026-03-17 21:59:53.846721,All,34,30,0
2026-03-17 21:59:53.955537,All,34,30,0
2026-03-17 21:59:54.064537,All,34,30,1
2026-03-17 21:59:54.174258,All,34,30,0
2026-03-17 21:59:54.289936,All,34,30,1
2026-03-17 21:59:54.401866,All,34,30,0
2026-03-17 21:59:54.519973,All,34,30,0
2026-03-17 21:59:54.631976,All,34,30,1
2026-03-17 21:59:54.752074,All,34,30,0
2026-03-17 21:59:54.882572,All,34,30,0
2026-03-17 21:59:54.999370,All,34,30,1
2026-03-17 21:59:55.134447,All,34,30,0
2026-03-17 21:59:55.253566,All,34,30,1
2026-03-17 21:59:55.361145,All,34,30,1
2026-03-17 21:59:55.468578,All,34,30,3
2026-03-17 21:59:55.578086,All,34,30,2
2026-03-17 21:59:55.690233,All,34,30,3
2026-03-17 21:59:55.802867,All,34,30,2
2026-03-17 21:59:55.910249,All,34,30,0
2026-03-17 21:59:56.021642,All,34,30,0
2026-03-17 21:59:56.133622,All,34,30,0
2026-03-17 21:59:56.274873,All,34,30,0
2026-03-17 21:59:56.408710,All,34,30,0
2026-03-17 21:59:56.523530,All,34,30,2
2026-03-17 21:59:56.660903,All,35,30,1
2026-03-17 21:59:56.790371,All,35,30,1
2026-03-17 21:59:56.920526,All,35,30,1
2026-03-17 21:59:57.040959,All,35,30,2
2026-03-17 21:59:57.196688,All,35,30,2
2026-03-17 21:59:57.311160,All,35,30,2
2026-03-17 21:59:57.427136,All,35,30,2
2026-03-17 21:59:57.537180,All,36,30,3
2026-03-17 21:59:57.649221,All,37,30,3
2026-03-17 21:59:57.761728,All,37,30,2
2026-03-17 21:59:57.873924,All,37,30,4
2026-03-17 21:59:57.983166,All,37,30,2
2026-03-17 21:59:58.099280,All,37,30,1
2026-03-17 21:59:58.212857,All,37,30,2
2026-03-17 21:59:58.326002,All,37,30,1
2026-03-17 21:59:58.435390,All,37,30,1
2026-03-17 21:59:58.547113,All,37,30,2
2026-03-17 21:59:58.663343,All,38,30,2
2026-03-17 21:59:58.795438,All,38,30,1
2026-03-17 21:59:58.920596,All,38,30,1
2026-03-17 21:59:59.036356,All,38,30,1
2026-03-17 21:59:59.183570,All,38,30,2
2026-03-17 21:59:59.292337,All,38,30,1
2026-03-17 21:59:59.404931,All,38,30,0
2026-03-17 21:59:59.517097,All,38,30,0
2026-03-17 21:59:59.631422,All,38,30,1
2026-03-17 21:59:59.765048,All,38,30,2
2026-03-17 21:59:59.902546,All,38,31,3
2026-03-17 22:00:00.021325,All,38,31,0
2026-03-17 22:00:00.175610,All,38,31,1
2026-03-17 22:00:00.304014,All,38,31,1
2026-03-17 22:00:00.427881,All,38,31,0
2026-03-17 22:00:00.556046,All,38,31,1
2026-03-17 22:00:00.686025,All,38,31,2
2026-03-17 22:00:00.812726,All,38,31,3
2026-03-17 22:00:00.954965,All,38,32,3
2026-03-17 22:00:01.088166,All,38,32,2
2026-03-17 22:00:01.215457,All,38,32,2
2026-03-17 22:00:01.341776,All,38,32,2
2026-03-17 22:00:01.470950,All,38,32,1
2026-03-17 22:00:01.602812,All,38,32,1
2026-03-17 22:00:01.723069,All,39,32,5
2026-03-17 22:00:01.837625,All,39,32,2
2026-03-17 22:00:01.950894,All,39,32,1
2026-03-17 22:00:02.062108,All,39,32,0
2026-03-17 22:00:02.178438,All,39,32,0
2026-03-17 22:00:02.287371,All,39,32,0
2026-03-17 22:00:02.400096,All,39,32,0
2026-03-17 22:00:02.511134,All,39,32,0
2026-03-17 22:00:02.622254,All,39,32,1
2026-03-17 22:00:02.734015,All,39,32,1
2026-03-17 22:00:02.848282,All,39,32,0
2026-03-17 22:00:02.966515,All,39,32,0
2026-03-17 22:00:03.082156,All,39,32,1
2026-03-17 22:00:03.196519,All,39,32,2
2026-03-17 22:00:03.314273,All,39,32,1
2026-03-17 22:00:03.425490,All,39,32,2
2026-03-17 22:00:03.536619,All,39,33,2
2026-03-17 22:00:03.645199,All,40,33,1
2026-03-17 22:00:03.752433,All,40,33,0
2026-03-17 22:00:03.866215,All,40,33,1
2026-03-17 22:00:03.980429,All,40,33,1
2026-03-17 22:00:04.132430,All,40,33,1
2026-03-17 22:00:04.267283,All,40,33,0
2026-03-17 22:00:04.407974,All,40,33,0
2026-03-17 22:00:04.527667,All,40,33,1
2026-03-17 22:00:04.685429,All,40,33,0
2026-03-17 22:00:04.799146,All,40,33,0
2026-03-17 22:00:04.911069,All,40,33,0
2026-03-17 22:00:05.026462,All,40,33,1
2026-03-17 22:00:05.132304,All,40,33,2
2026-03-17 22:00:05.242517,All,40,33,1
2026-03-17 22:00:05.353417,All,40,33,1
2026-03-17 22:00:05.465167,All,40,33,1
2026-03-17 22:00:05.577420,All,40,33,1
2026-03-17 22:00:05.689666,All,40,33,1
2026-03-17 22:00:05.798945,All,40,33,0
2026-03-17 22:00:05.916091,All,40,33,0
2026-03-17 22:00:06.027741,All,40,33,1
2026-03-17 22:00:06.139076,All,40,33,1
2026-03-17 22:00:06.250952,All,40,33,0
2026-03-17 22:00:06.363384,All,40,33,0
2026-03-17 22:00:06.490213,All,40,33,1
2026-03-17 22:00:06.615726,All,40,33,2
2026-03-17 22:00:06.733139,All,40,33,1
2026-03-17 22:00:06.869287,All,40,33,1
2026-03-17 22:00:06.980171,All,40,33,1
2026-03-17 22:00:07.093268,All,41,33,1
2026-03-17 22:00:07.206439,All,41,33,1
2026-03-17 22:00:07.344123,All,41,33,0
2026-03-17 22:00:07.508124,All,41,33,1
2026-03-17 22:00:07.637552,All,41,33,0
2026-03-17 22:00:07.806210,All,41,33,1
